Date,Temperature (°C),Humidity (%),Wind Speed (m/s),Holiday,New Housing Units,Commercial Area Growth (m²),Population Growth (%),Electricity Demand (MW)
2023-01-26 18:00:00,41.27497831625816,65.67057504039566,2.1364385904382637,0,1462,337.2646737263128,0.5074070194962745,2323.0650574747683
2023-01-26 19:00:00,34.50818163386664,61.25524429711186,1.7157400992225331,0,1883,950.2478617817673,0.23937398793836293,4833.338215580903
2023-01-26 20:00:00,16.204818715978668,59.71094322696605,0.8291547020408887,0,512,331.43359327263613,0.2715662136130359,7739.06535948354
2023-01-26 21:00:00,13.4132115229894,41.78792483503487,2.454670402912634,0,554,885.1111220752418,0.5783169872608693,6254.9098625555325
2023-01-26 22:00:00,25.688866805347622,50.22617158817896,2.444730743035944,1,1979,901.6966225785392,0.4069465405578637,6296.125841400121
2023-01-26 23:00:00,18.499293176786406,65.97069674718419,4.808870010814304,1,1964,538.6585058694186,0.20825246231301364,4899.329416425751
2023-01-27 00:00:00,23.930423252695217,63.176407533322354,1.5456290661807128,0,1810,866.2493469888357,0.49269182609695317,2302.5370899218055
2023-01-27 01:00:00,15.469935729289306,79.0192191729516,1.4329901677508248,0,1525,291.301332650505,0.552927698459295,7193.1370760913005
2023-01-27 02:00:00,26.045658527548927,72.61883821787282,4.136067557579462,0,1117,126.83480120620831,0.5150712386545769,1521.0432510565272
2023-01-27 03:00:00,39.42541497520629,76.12717321602251,2.7668364636682186,1,1825,281.9683203799467,0.25946015842848663,8187.257720483505
2023-01-27 04:00:00,32.70465482025029,43.53178276612143,2.9203196220120438,1,1807,511.5122081526923,0.9984316046381343,4955.929273409176
2023-01-27 05:00:00,34.32252060564508,71.64074767417972,0.7274895717016703,0,1330,328.6025116362724,0.13630304867892312,3877.7389112666083
2023-01-27 06:00:00,17.060151478870782,71.15305082525299,4.022456159570144,1,1193,272.0563986638592,0.8541584616456055,4807.707207262469
2023-01-27 07:00:00,32.44971132541748,75.06459464922446,4.311032788862573,0,1379,586.1388670086853,0.5208633154721154,7311.30738168395
2023-01-27 08:00:00,19.091612157187917,32.86938297530901,2.6257260451417532,0,1664,898.4232529807541,0.22541581437876052,7558.9649339856
2023-01-27 09:00:00,24.082505828985127,49.287763542806275,3.872629325639603,1,851,859.9754659827623,0.4696008922212702,4034.0399238458617
2023-01-27 10:00:00,25.57186298136748,32.17903620998395,4.371437825619061,1,667,579.8463513055826,0.6445225181685204,1903.6463905724138
2023-01-27 11:00:00,33.54565323761915,53.7749266788855,3.078314863271765,1,1847,577.1175830468908,0.48164776598978165,4437.365152397586
2023-01-27 12:00:00,42.117506638287786,68.3351931418033,4.019016101146296,0,1263,768.0968224763502,0.20054872476941682,1722.685400484197
2023-01-27 13:00:00,16.540098852947345,78.55200071150949,1.9018475692882761,0,1067,516.9500581183668,0.6453483661603985,5753.460313905815
2023-01-27 14:00:00,18.56153781138257,78.2377329215704,2.8451384789881407,1,1336,261.07247492785973,0.476003558154525,4961.960948226508
2023-01-27 15:00:00,33.00259799845816,59.85436153544187,2.874300633295695,0,954,259.20913957938546,0.6638050305341312,7455.508744817236
2023-01-27 16:00:00,30.285871382420595,56.54834357905979,2.744161215848021,0,996,792.7156966925495,0.7196022648292978,7790.074434348692
2023-01-27 17:00:00,33.501997917945715,49.561405983810744,3.3675545350361724,1,1091,431.793440557745,0.9188846239566841,3154.3667519197697
2023-01-27 18:00:00,36.33176686702485,36.842322304646146,2.1907357700178567,1,1559,894.7504146574925,0.3453233073797763,2401.311101975192
2023-01-27 19:00:00,25.654462202806748,30.196823466689455,1.2110247403831673,0,565,957.9710637225336,0.7646666923291173,7132.640461991279
2023-01-27 20:00:00,16.803199596477366,52.71496025644631,3.8286640818051656,1,1567,695.9035625641355,0.826321687498288,6064.454964893996
2023-01-27 21:00:00,13.111422135318938,78.09523920294728,1.9419246378914004,1,1767,591.9127311334543,0.8380881892903996,1947.9591632956776
2023-01-27 22:00:00,25.0861487351304,30.960887133373216,4.350508808425883,1,1990,576.7010974384461,0.6865376882548593,2976.460175719656
2023-01-27 23:00:00,21.00760259845667,31.22191848518937,3.061393764716549,0,941,178.17610723668838,0.12088780535281368,3094.0819212447686
2023-01-28 00:00:00,26.56559118947343,61.39346237667549,2.1733480631712214,1,1567,577.8386942454813,0.902524968053802,1952.59302536221
2023-01-28 01:00:00,41.72318507377086,40.37172842071497,2.170348845309918,1,1562,981.5962140492804,0.5501400314930003,5041.058018962616
2023-01-28 02:00:00,21.533491529171176,39.620446245339366,3.7716928285478613,0,1021,522.6604828366362,0.4992659110447948,3046.765060189873
2023-01-28 03:00:00,19.249458263959482,68.99873869585915,0.6296851436671564,1,1988,878.0620369130661,0.4255093227368191,4210.415193542994
2023-01-28 04:00:00,19.775625737551614,59.41385452932738,1.3773178918730726,0,1833,879.5459346677419,0.8888024994547198,7207.092839918674
2023-01-28 05:00:00,42.65197528654768,33.06337885671832,2.790765845776738,0,1776,769.0560506201947,0.14596797223133212,8238.205227135173
2023-01-28 06:00:00,13.486191184237791,76.93652318361356,1.7084748717456681,0,699,929.8138198030848,0.9914895444661059,8660.40950063287
2023-01-28 07:00:00,32.379907085350595,42.39462570750018,4.245404261254223,0,1583,861.5604795674419,0.25328418689254595,5806.514295030539
2023-01-28 08:00:00,43.64976023025628,67.9069229108373,3.738971931241837,1,1290,524.4496539694958,0.4145853251919456,5179.60389938221
2023-01-28 09:00:00,16.495409741717946,59.19943105660268,4.266110698053702,0,773,355.55557914317814,0.4361876687748736,2105.1297991012307
2023-01-28 10:00:00,27.015535107208084,39.205485476974324,0.8210349613756407,0,1955,542.4462007996357,0.801461856542461,8403.644486557441
2023-01-28 11:00:00,19.09763910289689,55.02859202270517,1.9691269510555134,1,1014,784.1307495695786,0.5760583370983845,4953.165299775071
2023-01-28 12:00:00,35.855432655332805,54.222528062991515,2.5652750518424545,1,1614,854.0651180166715,0.41827136996351255,8810.310025273477
2023-01-28 13:00:00,39.101293359126785,54.79855662741246,1.819625665548352,1,750,996.265417824809,0.8577596685745408,2759.2590933961437
2023-01-28 14:00:00,30.820575724963536,73.95211094837796,3.3959825811439432,1,638,322.61066506500686,0.5908911012528244,7982.270553427954
2023-01-28 15:00:00,21.308841551471637,74.22963248437577,1.3667320425668095,0,997,530.2143141872768,0.6801425466135899,4781.988020065082
2023-01-28 16:00:00,15.623588482778857,76.37787211475958,2.856249029044349,0,1216,302.6687836798659,0.8211232563767318,3614.4707945965047
2023-01-28 17:00:00,30.76492256498706,30.599660691450076,3.189045272961955,0,795,593.3113433199715,0.889168296327332,1567.3163631364446
2023-01-28 18:00:00,22.78716345725348,53.793919702784166,4.218455389510265,1,1079,848.4105118191168,0.6299910131923139,2896.5727173947785
2023-01-28 19:00:00,26.355324015287476,73.43601925120971,2.2124656229048383,1,1331,811.9984415817727,0.3321750748376736,6706.803188220476
2023-01-28 20:00:00,11.490131173831434,47.032652059143416,2.1111075496038234,0,1312,417.4103358067374,0.7670213319645642,3330.875459066171
2023-01-28 21:00:00,36.26085942540887,75.70757237207752,3.129472412090988,1,1872,998.3679476426461,0.5667203114889847,3833.3124994159252
2023-01-28 22:00:00,38.08092649578956,79.19390541369711,3.0761288076976703,1,653,268.5414084935469,0.7963977863740174,5727.211068443105
2023-01-28 23:00:00,43.94418399162487,35.18553902599428,4.410121981165883,0,586,482.4956376466298,0.6263822319153098,2445.3262328049186
2023-01-29 00:00:00,23.114350903312157,54.11590014323909,2.286715994535306,0,1436,859.3202733423882,0.7558082080477546,3558.273575054315
2023-01-29 01:00:00,26.159618609656874,74.90969333321917,2.756495748105011,1,1087,531.5120621445155,0.6010469833011316,3322.9764373360813
2023-01-29 02:00:00,44.49902400658758,75.63789450278247,2.98958943996494,1,834,394.8014147627795,0.3078093273715241,8412.655436343091
2023-01-29 03:00:00,21.433541599816138,75.55490878110228,3.2749978199621017,1,1026,144.80313617319837,0.54437032887563,2898.506657723401
2023-01-29 04:00:00,23.370590635575304,51.02140666314016,2.664883859717946,1,1363,338.9490265614763,0.18490662320545953,5304.458081676043
2023-01-29 05:00:00,42.434011608350644,71.32168567456469,3.0712997404115825,1,1413,500.2644824115679,0.5463788234908669,2298.931767590794
2023-01-29 06:00:00,11.893550474533315,64.77303752922089,0.6789774018253865,1,1154,230.73410266939584,0.4456839166799993,5434.165682033743
2023-01-29 07:00:00,12.35927348987829,40.64529337948318,3.4566100446239743,1,1134,578.211807966462,0.5110102956336526,8030.33583978314
2023-01-29 08:00:00,11.02020935419733,45.519320066876745,1.5106689369523525,1,1962,647.1331323234299,0.6629893618359473,6919.311268407756
2023-01-29 09:00:00,24.710332343294304,67.6626024498042,2.677685416945722,1,1310,928.8633074796568,0.9229550112186623,5526.366926485289
2023-01-29 10:00:00,37.86318318903895,49.89285393783592,0.7049175483660957,1,1047,491.07842462369547,0.5883826647635431,8409.31644101792
2023-01-29 11:00:00,19.114165886526415,63.89715819714098,4.2447511573389285,0,822,982.9887909023983,0.7488341128513235,6023.212215889795
2023-01-29 12:00:00,18.29448964466456,75.58479956987483,1.2108902845325464,0,1561,511.79300253627906,0.5047736590329398,5330.583141704914
2023-01-29 13:00:00,11.059571062898554,47.62789545991115,4.005941482275685,0,996,725.9207856963792,0.2197118376466942,3139.9746084282415
2023-01-29 14:00:00,16.83155041751282,54.49338195373258,3.4005304826284277,0,1678,170.66991713381424,0.9407828622601705,6295.715846434281
2023-01-29 15:00:00,32.92968558003702,30.314576342674084,2.0033819651937073,1,820,461.7221194789106,0.9069250534972966,8189.6044106179
2023-01-29 16:00:00,14.130742055789968,42.215574746634275,3.1909543476639435,1,972,625.4587295222723,0.5900734394179451,5536.239794431593
2023-01-29 17:00:00,25.027482013776158,39.50415587182495,2.991473754374655,1,1488,681.0952143166036,0.9257617752062199,2121.8568228925214
2023-01-29 18:00:00,22.147891412687002,73.1941910511716,4.438870318689313,1,1835,429.63328851444504,0.4340462881529521,1847.0647624002577
2023-01-29 19:00:00,11.618588383809266,71.63993022369223,4.0507852240825315,0,1919,302.63465684835086,0.6964048698483665,4843.449391107119
2023-01-29 20:00:00,19.157967421574874,55.882898844548606,0.8816666021010857,0,769,756.902252089093,0.6064144789973934,7977.881187692941
2023-01-29 21:00:00,37.19197493322446,53.117588403889556,2.2797047307175644,0,1435,250.25629729799226,0.3408431386415144,6221.129988160989
2023-01-29 22:00:00,14.869985950170307,62.732146004667825,1.7331065789996718,0,677,818.893845292468,0.2018159925108967,7570.745861695517
2023-01-29 23:00:00,24.738864770737457,31.53242146600142,0.5491333644878874,1,1637,976.9313113203276,0.9860511084216431,6384.6634782621595
2023-01-30 00:00:00,37.03393356253186,73.33081388125402,4.871432245602045,1,876,669.7015816013289,0.6922977061917551,6090.906951237963
2023-01-30 01:00:00,40.22808618966589,73.81817663189528,1.8839237048100688,1,1697,560.0914496322816,0.2981338203327105,3080.0425769659887
2023-01-30 02:00:00,21.86623798270666,42.5282472811253,1.6022278821391724,0,1431,813.9773088152477,0.4999612736863106,6068.957261008028
2023-01-30 03:00:00,12.52236672713863,71.075914896683,1.9355787098336685,1,1129,964.5204693310035,0.4230243210541932,8197.385961609754
2023-01-30 04:00:00,25.693570133821204,50.04615147960375,3.39312331080782,1,1768,211.78427910412893,0.11380884454209639,1540.4027270357929
2023-01-30 05:00:00,21.58091248674114,69.3866991419745,0.6751041169518395,1,1096,528.7018558445202,0.2573416737021049,7051.969442276125
2023-01-30 06:00:00,41.100339090387024,51.867242096465546,3.0959288327870143,1,1657,267.3100265346847,0.41888058509922443,3516.886771021154
2023-01-30 07:00:00,20.73986322598018,60.792412150667985,2.9974727485267763,0,1546,397.696329238333,0.3039009044880691,4223.023282829431
2023-01-30 08:00:00,20.982804393694174,38.37263745870692,0.7815094658379935,0,1643,436.2931593917158,0.38358106401280734,1571.411091099418
2023-01-30 09:00:00,36.797300812434784,45.71171790947828,3.9079420336285424,1,945,447.32104682591034,0.8914242371628545,1633.687211161659
2023-01-30 10:00:00,33.37900106018587,31.361938205150064,2.3654007414390095,0,705,139.67297470766698,0.6964478447582599,2053.1408541002916
2023-01-30 11:00:00,33.387172192927906,44.04746200711851,4.029061518261461,1,660,278.0467984196839,0.15827426633747954,3830.425716734772
2023-01-30 12:00:00,35.10143714071202,60.620646514241876,0.9539853020749516,1,610,222.39567990580812,0.9754189831930308,2754.9568107025543
2023-01-30 13:00:00,19.392824178303727,57.04261379806715,0.960064059408815,0,1426,470.1472745058617,0.7760523202696492,6744.074907694433
2023-01-30 14:00:00,35.04046085233526,42.65660923320429,0.719082931336982,0,1539,672.8474317862782,0.2759145905460964,1919.6428416743508
2023-01-30 15:00:00,12.79653985252426,35.89804643358206,2.9920671002271266,1,1308,883.2316403788881,0.9483627668114386,3499.9181146311407
2023-01-30 16:00:00,23.182729636916182,39.295390267557124,4.828482773168288,1,921,321.57860673943776,0.9632833740809139,3177.679733641796
2023-01-30 17:00:00,15.025347755474236,31.5778502886675,2.0390615866539523,1,940,562.5180567753712,0.43183015754937804,8696.363436267007
2023-01-30 18:00:00,21.94086364832755,57.2824813856314,1.3403446160787134,0,1663,495.6845439872974,0.36090073510883525,8338.655479405055
2023-01-30 19:00:00,28.66150239306536,36.4177695976803,3.589340252637403,1,960,764.1664897668954,0.799436406321926,7516.993954451889
2023-01-30 20:00:00,26.040608142325436,35.59534094807318,1.8621925212484767,0,575,481.9506873097949,0.5987640911683604,5170.839971125688
2023-01-30 21:00:00,37.57046028342273,63.39416914140151,2.005734717984507,0,1302,281.7914934231674,0.732385238165455,5575.092072675401
2023-01-30 22:00:00,34.6699959088329,64.67674707945017,3.686274035003568,1,1117,329.4042057921441,0.40560966921520714,2248.183574305739
2023-01-30 23:00:00,19.022547004161137,32.695634911677345,4.838744943665117,1,1820,253.46190364665685,0.2341265837766524,2469.962397957682
2023-01-31 00:00:00,21.888115463024352,58.292057005770985,1.94909048153337,1,506,554.4813765637427,0.23427081392526922,7778.045626862091
2023-01-31 01:00:00,33.21129938739251,54.65729732282185,0.7136729014213756,1,1261,497.2986323328135,0.7816458846553168,6733.410702508897
2023-01-31 02:00:00,24.962468764938784,38.45960116759893,1.5907512181595427,0,1390,443.11562203986864,0.29490026113745693,2759.6676392635895
2023-01-31 03:00:00,28.069853278102265,52.67782173189846,1.2257261587699078,1,1089,532.8965116909808,0.8081356993424343,5118.692994078181
2023-01-31 04:00:00,38.71251632329395,30.294009346841722,1.1955705616752803,1,1396,982.1479154652438,0.7690446328051139,7721.578551432095
2023-01-31 05:00:00,18.38292131749682,50.91512898231424,2.962887412514905,1,1537,788.7892408273815,0.6030974721211667,6525.29894380319
2023-01-31 06:00:00,40.13152686344058,67.14538123983394,2.1836490851532053,0,1380,283.36478679218624,0.6579333250119132,3097.4703256120492
2023-01-31 07:00:00,14.88124406824479,41.58248437682541,1.6790913875434064,0,1977,448.3885605137732,0.8608612153074308,6503.030096965383
2023-01-31 08:00:00,11.335960776206262,51.281625448598795,3.865905116291897,0,597,917.4511494197841,0.8809491715785093,6516.525924386911
2023-01-31 09:00:00,32.67536624778569,79.53471901879414,1.3275539019079026,1,1714,367.39566144143646,0.6391473774468144,2627.307531472722
2023-01-31 10:00:00,34.572962587623095,70.87616204219367,4.832714108788262,0,1609,219.33808261655713,0.4199396166796532,7373.83439767104
2023-01-31 11:00:00,16.44864267813238,61.71079352464655,1.0720108456076614,1,1014,828.7224296216904,0.907015242863277,8295.02146940286
2023-01-31 12:00:00,24.72702380674724,34.88997282630938,2.1222746359641596,0,729,226.05223417026872,0.3176165280343917,7187.061781621084
2023-01-31 13:00:00,26.239276003340922,53.79627582102647,2.6092174198525404,1,587,901.4434733796907,0.6077573652701272,4070.621286415638
2023-01-31 14:00:00,19.36709633446108,79.04751346983407,4.432412077368806,0,1230,111.64947410260845,0.10161297121232205,6359.306032415362
2023-01-31 15:00:00,10.948716620182802,63.879328715788716,3.2762456011594305,1,1303,860.5851968430943,0.6566918305421706,1966.9312705017
2023-01-31 16:00:00,11.483741593867741,77.22103101388588,2.4199160342700727,1,1000,478.934851759987,0.3674313786222406,4774.869313500096
2023-01-31 17:00:00,29.806121265095218,58.47524014819069,3.9838134001314507,0,1782,204.8887134899748,0.27146278534182555,7600.112879445732
2023-01-31 18:00:00,35.458836166846794,42.48371349662268,1.4740400484166338,0,1116,129.7665870210875,0.5678444283179893,8902.176249962566
2023-01-31 19:00:00,43.810754695337216,66.06038717386055,3.8126462632765463,0,966,134.65644749912778,0.18269057516778686,6698.532496101319
2023-01-31 20:00:00,44.35483366449019,42.61501622453272,4.200168700272927,1,1943,571.3189367587406,0.41688479520968824,3912.9483506802985
2023-01-31 21:00:00,28.40698255168833,62.38631806101491,4.471713652083406,1,1882,867.8058148380794,0.1324471028614735,6172.1011958055005
2023-01-31 22:00:00,22.204158075268296,33.1117422651885,4.818219685551475,1,1155,486.24145378137763,0.5295889961940207,7946.817964757594
2023-01-31 23:00:00,31.802526417379653,52.49170386355877,2.520023520619776,1,961,103.59261339194309,0.5595586816734713,8317.839270240145
2023-02-01 00:00:00,18.966510364341914,38.581483025172524,4.948473377894812,0,1208,880.5575428837805,0.2723832709442405,2044.5860854443936
2023-02-01 01:00:00,35.889217254776426,51.538441822098086,1.1057230795352986,0,1112,408.24407443722055,0.6948996162549788,5621.304984993482
2023-02-01 02:00:00,27.383142280869812,53.06252088068033,2.7741908308413863,1,912,523.2197362314507,0.45404028149262865,7341.490495070647
2023-02-01 03:00:00,27.61593604777005,46.23372533756549,3.8452920984678682,1,1190,754.6176295969664,0.46911983110251687,5339.062330032343
2023-02-01 04:00:00,16.21098116932624,71.3181824683044,3.4734360287169066,0,1497,192.17488524074435,0.39785335368259445,5968.238592977996
2023-02-01 05:00:00,37.58997746090065,49.275919275721655,4.7900039076409815,1,1443,150.91044142775704,0.3061906300340549,8900.914081420959
2023-02-01 06:00:00,33.86462578976629,79.64674492751388,3.672160514763926,0,1286,223.98725955948672,0.9287618551505,3413.1214678306646
2023-02-01 07:00:00,34.813864732129296,41.211044307650866,1.4751333540236338,1,1197,518.277074811324,0.7032227934129898,6022.2492322479875
2023-02-01 08:00:00,13.660305555154254,45.533999681755844,0.8062024925139958,0,720,834.8902571792305,0.7169583680914167,8101.561908180924
2023-02-01 09:00:00,21.189452097254303,77.82216201340927,0.5981568045975165,1,1508,355.7153657505387,0.9650736503385537,2229.741865913351
2023-02-01 10:00:00,24.79108339500165,32.79824611960476,1.1271989164612215,0,626,228.42212557243454,0.936795937696214,7167.99350082883
2023-02-01 11:00:00,33.93663086505339,72.43260929949327,1.1333446440248391,0,1348,171.7142226417769,0.40404048700217743,8139.499971656746
2023-02-01 12:00:00,16.92481002372697,49.57693703110286,1.7662460821428203,1,1856,588.1047952770958,0.8295761610987656,1665.2778021977915
2023-02-01 13:00:00,35.046471220897686,45.2856135084977,2.9412026067266885,1,1886,303.8549033941922,0.46296731971169636,2489.5974918034585
2023-02-01 14:00:00,16.366016403341995,55.60110459422561,4.741375084350148,1,554,237.1127054779752,0.5864421870332353,8885.706195566188
2023-02-01 15:00:00,15.913415145277256,47.154232235181695,3.731663617161359,1,861,862.6115558191872,0.3006387807714472,8150.247924678457
2023-02-01 16:00:00,26.86051663197459,51.228734027590065,3.191770037903531,1,877,242.19060685397673,0.530654347721682,7358.147200516686
2023-02-01 17:00:00,42.4611677775073,56.63902071540575,4.846453057007355,0,1530,768.9419403047185,0.35156539808903076,4719.895117531776
2023-02-01 18:00:00,41.19468661398139,38.2034997296894,4.244977922276037,1,1346,363.7417361670508,0.13315411839770863,7345.0895824701065
2023-02-01 19:00:00,43.40321040746969,35.84334717168994,0.8866298462037472,0,918,535.3083033025837,0.2747021356034404,8708.71669424386
2023-02-01 20:00:00,13.93526816601009,49.43687572135963,3.874208116721649,1,796,305.4087185560618,0.35602721510379887,6286.134544870886
2023-02-01 21:00:00,33.26181712466222,30.853521937179412,1.293991376897296,0,1719,459.7624733905499,0.9891613798481319,3990.8507123726677
2023-02-01 22:00:00,26.18742307184289,68.20445035586997,1.5311541524555152,0,806,469.94312097483436,0.4850893347233295,1734.2000043461665
2023-02-01 23:00:00,10.584406585203283,59.82056821493591,2.882816894705025,0,1233,425.8701030881465,0.34107591239686147,6629.691933665766
2023-02-02 00:00:00,25.837536522137384,68.84147037691687,2.290609439177323,0,894,926.9401835028408,0.4989403171786583,6439.826064439708
2023-02-02 01:00:00,42.71598804492355,34.21969189761294,4.985724424947588,1,1215,451.5375556305547,0.500468409923599,8736.220053847068
2023-02-02 02:00:00,15.938432388141361,53.66455434214487,4.423070440683814,0,1357,277.18473721139185,0.8615108562153372,2825.469737600566
2023-02-02 03:00:00,34.61684235911352,60.85398035486,4.367526670068155,0,1231,184.88872791694297,0.3800368122248067,5291.024453122618
2023-02-02 04:00:00,23.833941609046562,75.62887165646454,4.270579011074005,0,650,138.85316734090895,0.21115597025943517,5678.063305331359
2023-02-02 05:00:00,11.02433555820696,34.323233982151265,4.1527295803047295,0,1199,911.0252371442407,0.927245907734533,6633.801629827142
2023-02-02 06:00:00,44.71701113000589,58.59474434232089,4.934673149530888,0,1892,869.5611268890913,0.31038383548699733,5910.579404289444
2023-02-02 07:00:00,23.193815265785986,32.459815891963885,4.8799805191558105,1,745,738.2124302345494,0.7813478396113129,7729.232351635035
2023-02-02 08:00:00,14.952137158070762,47.269723583795894,0.6922865473198074,1,1753,599.21775504056,0.39154690351300014,3984.9531977487122
2023-02-02 09:00:00,42.930144379366894,56.53637727658774,2.42330440551577,0,821,610.8533547508664,0.812144848760675,1834.279997786358
2023-02-02 10:00:00,12.2732807445324,34.98935938247509,2.486402817185934,0,1373,417.1679827402481,0.9174903005056398,5842.677899327372
2023-02-02 11:00:00,23.52281108222349,61.57794276549211,1.2737177425446933,0,1354,514.159451114557,0.24289206265339264,1827.454915353223
2023-02-02 12:00:00,34.89372095043868,49.14820780061099,2.4063659181845503,1,1086,483.27838251970445,0.3845359224317836,4210.859817584038
2023-02-02 13:00:00,29.745407892298967,56.6997834095658,1.200726485886475,1,1107,622.2419922842136,0.4854839692328162,5477.0439071124365
2023-02-02 14:00:00,29.54438907593926,56.79156139942552,2.783184024813349,0,911,804.8106348523402,0.6221617187258759,3942.527640734215
2023-02-02 15:00:00,33.77132684318205,72.20097342696893,4.248954425938036,1,1310,755.6319423156513,0.40513546763516883,1703.3500514411812
2023-02-02 16:00:00,41.911000028387605,78.22351155536722,0.9612659156099805,1,669,872.9928140863741,0.7782213391083325,3978.858852856367
2023-02-02 17:00:00,20.98673668382254,31.299383713074327,3.1597421947750837,0,1091,825.6433721312264,0.3415029394396616,6435.687335117697
2023-02-02 18:00:00,20.189985869459896,46.18096881780765,0.8752097825190678,1,814,370.84664956006594,0.8106813160183014,7094.153655819447
2023-02-02 19:00:00,11.327787767353719,39.581301263475154,4.959685076224502,1,1806,600.4817724329633,0.4638515425599874,3653.7475260262277
2023-02-02 20:00:00,40.35892822046668,33.94676781767707,3.633396548964644,1,1818,722.2257535903752,0.4136354258467271,3393.725402704875
2023-02-02 21:00:00,15.35972691037399,73.80042885939653,4.634294733167672,0,1247,225.2846844206075,0.503125845778175,3421.157658144376
2023-02-02 22:00:00,24.18285255607269,53.96886381529566,1.6359593306955944,0,1201,842.6754388819463,0.2328789320664909,5166.681242715875
2023-02-02 23:00:00,34.831209790781536,61.02550626445358,2.9130418823385273,0,1220,649.2670421236738,0.7518473724694982,8252.751112106655
2023-02-03 00:00:00,30.754897769578683,70.03008366430882,4.347802758286763,1,1248,755.5842437328782,0.2897636100788458,3511.4960456643203
2023-02-03 01:00:00,31.003754100104018,70.84269680021742,4.427758749740831,0,1444,393.0277953114831,0.5575949558550511,5546.95169555059
2023-02-03 02:00:00,16.85665927929225,55.73003839083991,1.035787157317856,1,1968,880.9663951044164,0.3700014331648175,3770.1269233485596
2023-02-03 03:00:00,38.285602573760805,32.46269623633468,0.5489246608081582,1,1073,996.4916633883975,0.7080644499099312,8495.078134811634
2023-02-03 04:00:00,24.966139200466444,32.330571050397836,1.3358840213813155,0,853,520.2089624401274,0.181966011437077,8103.1268392929405
2023-02-03 05:00:00,16.799830329934974,64.24171556369615,0.6459442567643743,1,1947,587.2120216741517,0.30629113678867204,4807.478259826687
2023-02-03 06:00:00,30.790579880741866,58.73092520541918,2.6503273446381117,1,965,595.855553591122,0.3044848336458693,4870.721797559986
2023-02-03 07:00:00,28.313004401266106,34.71290316231314,4.620662554023313,0,711,282.7135817544214,0.8008292854728083,2731.8387716150537
2023-02-03 08:00:00,35.267702932940274,32.0486648776926,3.87029186035681,1,1476,104.54845267510422,0.710373651145047,3332.2804226229864
2023-02-03 09:00:00,22.528485002988653,58.712986027262815,0.7354393495191095,0,1264,635.8000370185074,0.710744940366882,3420.793617216511
2023-02-03 10:00:00,30.284869507228173,78.4914730785311,2.437474792361395,0,513,184.3354000208542,0.25442936617188083,6488.813086939797
2023-02-03 11:00:00,29.548637484659903,51.77813558961699,2.3516998888837017,1,1651,556.2281044001764,0.7564669627535093,8802.940615591098
2023-02-03 12:00:00,21.844129895833973,31.631669574275662,2.01114815797568,0,1796,903.3821651836367,0.4164104251930366,8729.180058653666
2023-02-03 13:00:00,42.84446418947646,51.61476818219299,0.88079876048813,1,1315,823.6711158290741,0.2588741402881039,3235.0026629705612
2023-02-03 14:00:00,21.71423653258934,52.58778270526367,1.7098169501839013,1,1235,594.2662542305713,0.31489285514952225,7081.2989936978265
2023-02-03 15:00:00,23.793749377471524,51.9769222699902,4.635884846715685,0,1610,639.8589408751117,0.8531103969818544,8989.976525594167
2023-02-03 16:00:00,35.28593916111285,47.723090141299224,2.741431704842525,0,564,640.4444087109584,0.17413362872205518,4081.3538488434533
2023-02-03 17:00:00,36.97329640653534,39.68914268783483,4.812871083218287,1,831,831.7207073062154,0.6608059762846014,3076.060923334856
2023-02-03 18:00:00,35.30406804906421,60.77426629697876,1.1008530795819629,0,1218,960.2041800212161,0.6027301760034556,6245.349451184343
2023-02-03 19:00:00,23.248459850058282,53.31763650820547,3.1592954663989743,1,568,810.5127451669213,0.37964083558401085,3800.889015450912
2023-02-03 20:00:00,44.318811310585836,78.29412706541304,3.656828909398042,0,1426,738.4191258199954,0.7503708334456517,8861.185732717691
2023-02-03 21:00:00,36.15554119616983,44.019278093898635,2.052695269771084,1,1677,738.9672000071707,0.11186604163914764,7032.714871990876
2023-02-03 22:00:00,23.529304051765614,79.13554301757804,2.3437573159795733,1,1908,566.5530875237598,0.7514577856459992,3556.9472912179167
2023-02-03 23:00:00,37.7683989579365,44.86536298300628,4.814872755026349,1,1316,769.3275362229786,0.3488140465300328,7589.3699252196375
2023-02-04 00:00:00,10.810733539651793,43.731236302434894,3.2767035492535923,1,1077,728.457823839855,0.7670736696063886,8662.988643745244
2023-02-04 01:00:00,33.9158134924438,33.079483531689895,4.1581245691021085,1,1035,945.4937789551209,0.5654373327714645,4570.880159704183
2023-02-04 02:00:00,32.68004402268936,52.344662676290326,2.308346026218021,0,1702,605.0848256226291,0.8772411167791855,7877.114296315744
2023-02-04 03:00:00,25.40053766019408,72.24936069571619,0.5048297926524601,0,1430,170.51422485912315,0.497344226342749,5109.170507865614
2023-02-04 04:00:00,15.9200663017337,50.607757956983946,2.102765743458908,1,521,540.2922735683342,0.22287360773200854,5459.987590553848
2023-02-04 05:00:00,22.221285444088558,77.71490973654446,4.131443331822832,1,902,959.6812709097784,0.684346313310808,7678.286427590112
2023-02-04 06:00:00,15.184637254895286,56.30450741682998,3.3387787056509577,0,786,271.79279299424775,0.6261677796701914,8037.062018898003
2023-02-04 07:00:00,15.650590002654033,59.896945507162464,0.6828551184371165,0,1026,615.7296101728095,0.43446424710902776,1724.7788841385595
